Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-25,18:06,01:56,Can Tho,VCA,Vietnam Airlines,VN1202,1,11L,Landed,VN-A356,A321,passenger
2025-12-25,18:04,05:29,Abu Dhabi,AUH,Etihad Airways,EY430,2,11L,Landed,A6-BLS,B789,passenger
2025-12-25,18:01,01:27,Nha Trang,CXR,Bluesky Airways,BSF999,1,11L,Landed,VN-A999,FA8X,business jet
2025-12-25,17:57,01:46,Phu Quoc,PQC,N/A,VN6400,1,11L,Landed,VN-A363,A321,passenger
2025-12-25,17:54,01:25,Bangkok,BKK,Vietnam Airlines,VN614,2,11L,Landed,VN-A512,A21N,passenger
2025-12-25,17:50,01:08,Da Nang,DAD,VietJet Air,VJ514,1,11L,Landed,VN-A578,A21N,passenger
2025-12-25,17:47,01:39,Nha Trang,CXR,VietJet Air,VJ784,1,11L,Landed,VN-A651,A321,passenger
2025-12-25,17:43,01:45,Guangzhou,CAN,Vietnam Airlines,VN507,2,11L,Landed,VN-A622,A21N,passenger
2025-12-25,17:41,01:53,Ho Chi Minh City,SGN,VietJet Air,VJ194,1,11L,Landed,VN-A544,A321,passenger
2025-12-25,17:37,03:28,Shanghai,PVG,China Eastern Airlines,MU6013,2,11L,Landed,B-32KD,A21N,passenger
2025-12-25,17:32,03:08,Singapore,SIN,Singapore Airlines,SQ194,2,11L,Landed,9V-MBQ,B38M,passenger
2025-12-25,17:29,01:53,Ho Chi Minh City,SGN,VietJet Air,VJ134,1,29R,Landed,VN-A647,A321,passenger
2025-12-25,17:26,01:40,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ854,1,11L,Landed,VN-A279,A321,passenger
2025-12-25,17:26,02:52,Taipei,TPE,STARLUX,JX717,2,11L,Landed,B-58206,A21N,passenger
2025-12-25,17:19,01:28,Bangkok,BKK,VietJet Air,VJ902,2,11L,Landed,VN-A677,A321,passenger
2025-12-25,17:16,01:52,Phu Quoc,PQC,VietJet Air,VJ446,1,11L,Landed,VN-A650,A320,passenger
2025-12-25,17:13,02:59,Taipei,TPE,EVA Air,BR385,2,11L,Landed,B-16221,A321,passenger
2025-12-25,17:10,04:57,Hiroshima,HIJ,VietJet Air,VJ953,2,11L,Landed,VN-A671,A320,passenger
2025-12-25,17:07,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN250,1,11L,Landed,VN-A879,B78X,passenger
2025-12-25,17:05,04:38,Busan,PUS,VietJet Air,VJ957,2,11L,Landed,VN-A663,A320,passenger
2025-12-25,17:03,00:46,Dien Bien Phu,DIN,Vietnam Airlines,VN1805,1,11L,Landed,VN-A324,A321,passenger
2025-12-25,17:00,02:48,Singapore,SIN,China Cargo Airlines,CK288,0,11L,Landed,B-2077,B77L,cargo
2025-12-25,16:57,02:15,Kolkata,CCU,IndiGo,6E1631,2,11L,Landed,VT-IPO,A20N,passenger
2025-12-25,16:53,01:35,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A515,A20N,passenger
2025-12-25,16:51,00:44,Luang Prabang,LPQ,AirAsia,FD1038,2,11L,Landed,HS-BBF,A320,passenger
2025-12-25,16:48,02:52,Taipei,TPE,China Airlines,CI793,2,11L,Landed,B-18106,A21N,passenger
2025-12-25,16:45,01:00,Da Nang,DAD,Vietnam Airlines,VN172,1,11L,Landed,VN-A338,A321,passenger
2025-12-25,16:43,04:38,Denpasar,DPS,VietJet Air,VJ900,2,11L,Landed,VN-A542,A321,passenger
2025-12-25,16:40,02:46,Kuala Lumpur,KUL,MJets Air,WW220,0,11L,Landed,9M-KXP,B738,cargo
2025-12-25,16:36,03:23,Shanghai,PVG,Air China,CA755,2,11L,Landed,B-6885,A321,passenger
2025-12-25,16:26,01:45,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A129,A321,passenger
2025-12-25,16:22,02:46,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A508,A21N,passenger
2025-12-25,16:18,00:50,Vientiane,VTE,Lao Airlines,QV311,2,11L,Landed,RDPL-34188,A320,passenger
2025-12-25,16:15,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ144,1,11L,Landed,VN-A698,A321,passenger
2025-12-25,16:09,06:14,Ashgabat,ASB,Turkmenistan Airlines,T5697,0,N/A,Landed,EZ-F429,A332,cargo
2025-12-25,16:08,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN214,1,11L,Landed,VN-A889,A359,passenger
2025-12-25,16:03,02:01,Con Dao,VCS,VietJet Air,VJ108,1,11L,Landed,B-656E,AJ27,passenger
2025-12-25,16:00,01:24,Tuy Hoa,TBB,Vietnam Airlines,VN1650,1,11L,Landed,VN-A339,A321,passenger
2025-12-25,15:56,01:00,Da Nang,DAD,Vietnam Airlines,VN170,1,11L,Landed,VN-A325,A321,passenger
2025-12-25,15:51,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A865,B789,passenger
2025-12-25,15:45,01:32,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,VN-A662,A320,passenger
2025-12-25,15:41,01:40,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A331,A321,passenger
2025-12-25,15:38,01:33,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A227,A321,passenger
2025-12-25,15:34,01:49,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A655,A320,passenger
2025-12-25,15:28,01:49,Ho Chi Minh City,SGN,Avion Express,VU778,1,11L,Landed,9H-MLW,A320,passenger
2025-12-25,15:24,01:47,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,11L,Landed,VN-A867,B789,passenger
2025-12-25,15:20,01:08,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A580,A21N,passenger
2025-12-25,15:17,06:00,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A814,A333,passenger
2025-12-25,15:14,01:49,Ho Chi Minh City,SGN,Bamboo Airways,QH242,1,11L,Landed,VN-A596,A20N,passenger
2025-12-25,15:12,01:20,Qui Nhon,UIH,Vietnam Airlines,VN1622,1,11L,Landed,VN-A514,A20N,passenger
2025-12-25,15:10,01:37,Nha Trang,CXR,Vietnam Airlines,VN1552,1,11L,Landed,VN-A625,A21N,passenger
2025-12-25,15:06,01:44,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ838,1,11L,Landed,VN-A284,A21N,passenger
2025-12-25,15:04,01:34,Da Lat,DLI,VietJet Air,VJ404,1,29R,Landed,VN-A639,A321,passenger
2025-12-25,15:01,01:00,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A642,A321,passenger
2025-12-25,14:58,01:35,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-6625,A321,passenger
2025-12-25,14:55,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ142,1,11L,Landed,VN-A812,A333,passenger
2025-12-25,14:53,08:13,Istanbul,IST,Turkish Airlines,TK164,2,11L,Landed,TC-LGL,A359,passenger
2025-12-25,14:44,01:49,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-6783,A320,passenger
2025-12-25,14:40,02:49,Kuala Lumpur,KUL,AirAsia,AK512,2,11L,Landed,9M-AHJ,A320,passenger
2025-12-25,14:38,01:12,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-CBD,A320,passenger
2025-12-25,14:35,01:07,Da Nang,DAD,Vietnam Airlines,VN168,1,11L,Landed,VN-A616,A21N,passenger
2025-12-25,14:31,01:01,Kunming,KMG,China Eastern Airlines,MU9605,2,11L,Landed,B-6249,B738,passenger
2025-12-25,14:29,01:49,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1208,1,11L,Landed,VN-A280,A321,passenger
2025-12-25,14:26,02:20,Xiamen,XMN,Xiamen Air,MF869,2,11L,Landed,B-5552,B738,passenger
2025-12-25,14:22,01:29,Phnom Penh,KTI,Air Cambodia,K6854,2,11L,Landed,XU-350,A321,passenger
2025-12-25,14:20,02:43,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A633,A321,passenger
2025-12-25,14:17,02:54,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A648,A321,passenger
2025-12-25,14:14,01:59,Con Dao,VCS,VietJet Air,VJ106,1,11L,Landed,B-652G,AJ27,passenger
2025-12-25,14:10,03:11,Wuhu,WHA,N/A,JG2851,0,11L,Landed,B-226T,B738,cargo
2025-12-25,14:07,01:22,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A604,A321,passenger
2025-12-25,14:03,01:40,Chongqing,CKG,West Air,PN6423,2,11L,Landed,B-302F,A20N,passenger
2025-12-25,14:00,04:41,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A697,A21N,passenger
2025-12-25,13:58,01:50,Ho Chi Minh City,SGN,Bamboo Airways,QH240,1,11L,Landed,ER-00005,A320,passenger
2025-12-25,13:54,03:35,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-8652,A321,passenger
2025-12-25,13:51,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6750,A320,passenger
2025-12-25,13:48,05:40,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A873,B78X,passenger
2025-12-25,13:44,01:04,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A324,A321,passenger
2025-12-25,13:37,00:52,N/A,,Hai Au Aviation,N/A,2,11L,Landed,VN-B466,C208,passenger
2025-12-25,13:24,02:29,Kaohsiung,KHH,Vietnam Airlines,VN583,2,11L,Landed,VN-A396,A321,passenger
2025-12-25,13:20,04:26,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A878,B78X,passenger
2025-12-25,13:17,05:44,Nagoya,NGO,Vietnam Airlines,VN349,2,11L,Landed,VN-A398,A321,passenger
2025-12-25,13:15,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A890,A359,passenger
2025-12-25,13:11,05:05,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A888,A359,passenger
2025-12-25,13:09,05:29,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A548,A21N,passenger
2025-12-25,13:07,05:11,Vladivostok,VVO,VietJet Air,VJ7705,2,11L,Landed,VN-A550,A21N,passenger
2025-12-25,12:59,05:20,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A500,A21N,passenger
2025-12-25,12:56,04:39,Fukuoka,FUK,Vietnam Airlines,VN357,2,11L,Landed,VN-A619,A21N,passenger
2025-12-25,12:52,04:11,Busan,PUS,Vietnam Airlines,VN429,2,29R,Landed,VN-A874,B78X,passenger
2025-12-25,12:48,05:33,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-EPG,B77W,passenger
2025-12-25,12:45,01:47,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A861,B789,passenger
2025-12-25,12:42,02:52,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRU,B38M,passenger
2025-12-25,12:38,04:51,Seoul,ICN,Atlas Air,5Y8123,0,11L,Landed,N852GT,B748,cargo
2025-12-25,12:33,01:49,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-5778,B738,passenger
2025-12-25,12:30,01:38,Nha Trang,CXR,VietJet Air,VJ780,1,11L,Landed,VN-A651,A321,passenger
2025-12-25,12:27,01:49,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,11L,Landed,VN-A281,A21N,passenger
2025-12-25,12:25,01:47,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger
2025-12-25,12:18,04:40,Fukuoka,FUK,VietJet Air,VJ959,2,11L,Landed,VN-A522,A321,passenger
2025-12-25,12:14,01:42,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A699,A320,passenger
2025-12-25,12:12,02:46,Manila,MNL,Philippine Airlines,PR593,2,11L,Landed,RP-C3501,A359,passenger
2025-12-25,12:09,05:53,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHH,B789,passenger
2025-12-25,12:05,01:43,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,29R,Landed,VN-A393,A321,passenger
2025-12-25,12:03,02:57,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXO,B738,passenger
2025-12-25,11:59,04:31,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL8522,A359,passenger
2025-12-25,11:56,01:12,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-25,11:53,01:35,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-BBG,A320,passenger
2025-12-25,11:50,01:57,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A512,A21N,passenger
2025-12-25,11:48,03:37,Beijing,PEK,Air China,CA741,2,11L,Landed,B-326D,A21N,passenger
2025-12-25,11:45,01:54,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A528,A21N,passenger
2025-12-25,11:42,01:50,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A515,A20N,passenger
2025-12-25,11:38,02:46,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16729,B77W,passenger
2025-12-25,11:36,03:30,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-8502,A321,passenger
2025-12-25,11:33,01:53,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A279,A321,passenger
2025-12-25,11:30,01:21,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A325,A321,passenger
2025-12-25,11:27,01:06,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A356,A321,passenger
2025-12-25,11:25,03:01,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHG,A359,passenger
2025-12-25,11:23,00:51,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A503,A21N,passenger
2025-12-25,11:20,01:36,Nha Trang,CXR,Vietnam Airlines,VN7560,1,11L,Landed,VN-A622,A21N,passenger
2025-12-25,11:16,01:49,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,11L,Landed,VN-A642,A321,passenger
2025-12-25,11:14,01:22,Qui Nhon,UIH,VietJet Air,VJ430,1,11L,Landed,VN-A647,A321,passenger
2025-12-25,11:10,02:59,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18311,A333,passenger
2025-12-25,11:08,04:47,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8530,A21N,passenger
2025-12-25,11:05,01:29,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A339,A321,passenger
2025-12-25,11:03,04:33,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A677,A321,passenger
2025-12-25,10:59,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,29R,Landed,VN-A868,B789,passenger
2025-12-25,10:56,00:59,Da Nang,DAD,Bamboo Airways,QH104,1,11L,Landed,VN-A597,A321,passenger
2025-12-25,10:53,01:44,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A662,A320,passenger
2025-12-25,10:49,01:34,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A580,A21N,passenger
2025-12-25,10:39,01:41,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-30A8,A20N,passenger
2025-12-25,10:35,01:07,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A514,A20N,passenger
2025-12-25,10:18,01:01,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A129,A321,passenger
2025-12-25,10:14,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A889,A359,passenger
2025-12-25,10:11,02:38,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A616,A21N,passenger
2025-12-25,10:08,02:52,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A331,A321,passenger
2025-12-25,10:05,,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A639,A321,passenger
2025-12-25,09:59,01:44,Hong Kong,HKG,Cathay Pacific,CX741,2,29R,Landed,B-HNG,B773,passenger
2025-12-25,09:56,01:02,Hue,HUI,Vietnam Airlines,VN7540,1,11L,Landed,VN-A338,A321,passenger
2025-12-25,09:52,04:31,Seoul,ICN,Air Zeta,KJ933,0,11L,Landed,HL7417,B744,cargo
2025-12-25,09:49,01:13,Da Nang,DAD,Vietnam Airlines,VN158,1,11L,Landed,VN-A625,A21N,passenger
2025-12-25,09:47,01:13,Da Nang,DAD,VietJet Air,VJ504,1,11L,Landed,VN-A632,A321,passenger
2025-12-25,09:43,01:33,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXN,A320,passenger
2025-12-25,09:40,05:50,Dubai,DWC,Turkish Airlines,TK6358,0,11L,Landed,TC-LJS,B77L,cargo
2025-12-25,09:37,01:43,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-6853,A320,passenger
2025-12-25,09:34,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A893,A359,passenger
2025-12-25,09:30,01:15,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A655,A320,passenger
2025-12-25,09:28,00:36,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A324,A321,passenger
2025-12-25,09:25,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A326,A321,passenger
2025-12-25,09:20,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A815,A333,passenger
2025-12-25,09:15,04:42,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A641,A321,passenger
2025-12-25,09:10,01:45,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-25,09:07,01:43,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-25,09:04,02:16,Kolkata,CCU,IndiGo,6E8961,0,11L,Landed,VT-IKW,A321,cargo
2025-12-25,09:00,00:54,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A605,A321,passenger
2025-12-25,08:57,01:43,Ho Chi Minh City,SGN,Avion Express,VU774,1,11L,Landed,9H-MLW,A320,passenger
2025-12-25,08:49,01:44,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKC,A21N,passenger
2025-12-25,08:45,01:28,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KMD,B738,cargo
2025-12-25,08:42,08:23,Moscow,SVO,Vietnam Airlines,VN62,2,11L,Landed,VN-A867,B789,passenger
2025-12-25,08:40,01:26,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-ABA,A320,passenger
2025-12-25,08:35,04:32,Seoul,ICN,Atlas Air,5Y8555,0,11L,Landed,N477MC,B744,cargo
2025-12-25,08:27,01:45,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-25,08:24,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A637,A321,passenger
2025-12-25,08:15,02:54,Kuala Lumpur,KUL,AirAsia,AK516,2,11L,Landed,9M-AGY,A320,passenger
2025-12-25,07:56,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A508,A21N,passenger
2025-12-25,07:52,01:47,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-25,07:48,07:27,Amman,AMM,Cargolux,CV7623,0,11L,Landed,LX-VCG,B748,cargo
2025-12-25,07:42,01:00,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A503,A21N,passenger
2025-12-25,07:39,01:44,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-25,07:33,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ122,1,11L,Landed,VN-A643,A321,passenger
2025-12-25,07:14,03:01,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4143,A21N,passenger
2025-12-25,07:11,01:48,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-25,07:07,02:51,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A604,A321,passenger
2025-12-25,06:47,00:57,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A647,A321,passenger
2025-12-25,06:38,04:42,Harbin,HRB,VietJet Air,VJ7359,2,11L,Landed,VN-A534,A21N,passenger
2025-12-25,06:36,05:54,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHF,B789,passenger
2025-12-25,06:30,05:39,Abu Dhabi,AUH,Etihad Airways,EY432,2,11L,Landed,A6-BLY,B789,passenger
2025-12-25,06:23,10:30,Paris,CDG,Vietnam Airlines,VN18,2,11L,Landed,VN-A890,A359,passenger
2025-12-25,06:13,05:56,Doha,DOH,Qatar Airways,QR8954,0,11L,Landed,A7-BFU,B77L,cargo
2025-12-25,06:10,01:56,Hong Kong,HKG,Hong Kong Air Cargo,RH317,0,11L,Landed,B-LNV,A332,cargo
2025-12-25,06:07,03:52,Mumbai,BOM,VietJet Air,VJ910,2,11L,Landed,VN-A538,A21N,passenger
2025-12-25,06:03,09:52,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A861,B789,passenger
2025-12-25,05:49,04:00,Jakarta,CGK,Vietnam Airlines,VN634,2,11R,Landed,VN-A338,A321,passenger
2025-12-25,05:23,03:15,Shanghai,PVG,VietJet Air,VJ7239,2,11R,Landed,VN-A535,A321,passenger
2025-12-25,05:21,01:40,Guangzhou,CAN,FedEx,FX6001,0,11R,Landed,N126FE,B763,cargo
2025-12-25,05:20,03:23,Delhi,DEL,Vietnam Airlines,VN980,2,11R,Landed,VN-A886,A359,passenger
2025-12-25,05:11,10:43,London,LHR,Vietnam Airlines,VN56,2,11R,Landed,VN-A864,B789,passenger
2025-12-25,05:08,02:56,Manila,MNL,VietJet Air,VJ7816,2,11R,Landed,VN-A645,A321,passenger
2025-12-25,04:54,03:20,Hyderabad,HYD,Vietnam Airlines,VN984,2,11R,Landed,VN-A339,A321,passenger
2025-12-25,04:48,04:31,Seoul,ICN,Air Zeta,KJ387,0,11R,Landed,HL7507,B763,cargo
2025-12-25,04:09,03:17,Beijing,PKX,VietJet Air,VJ7713,2,11R,Landed,VN-A669,A320,passenger
2025-12-25,04:06,01:34,Guangzhou,CAN,VietJet Air,VJ7527,2,11R,Landed,VN-A639,A321,passenger
2025-12-25,03:11,02:25,Xi'an,XIY,VietJet Air,VJ7343,2,11R,Landed,VN-A671,A320,passenger
2025-12-25,02:42,03:26,Delhi,DEL,Atlas Air,5Y8132,0,11R,Landed,N453PA,B744,cargo
2025-12-25,02:36,04:22,Seoul,ICN,Korean Air,KE8373,0,11R,Landed,HL8285,B77L,cargo
2025-12-25,02:19,04:42,Seoul,ICN,Air Zeta,KJ371,0,11R,Landed,HL8319,B738,cargo
2025-12-25,02:01,04:18,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7601,B744,cargo
2025-12-25,01:36,03:26,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-205X,B738,passenger
2025-12-25,01:33,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A622,A21N,passenger
2025-12-25,01:29,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ182,1,11L,Landed,VN-A655,A320,passenger
2025-12-25,01:26,01:46,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger
2025-12-25,01:21,02:50,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C9929,A321,passenger
2025-12-25,01:16,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-6296,A320,passenger
2025-12-25,01:13,03:20,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-6861,A320,passenger
2025-12-25,01:09,09:19,Sydney,SYD,China Southern Airlines,CZ416,0,11L,Landed,B-2042,B77L,cargo
2025-12-25,01:04,02:59,Manila,MNL,Cebu Pacific,5J746,2,11L,Landed,RP-C4146,A21N,passenger
2025-12-25,01:00,01:12,Haikou,HAK,VietJet Air,VJ31,2,11L,Landed,VN-A814,A333,passenger
2025-12-25,00:56,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ164,1,11L,Landed,VN-A663,A320,passenger
2025-12-25,00:48,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A689,A320,passenger
2025-12-25,00:41,04:17,Seoul,ICN,CMA CGM Air Cargo,5Y8527,0,11L,Landed,N760GT,B77L,cargo
2025-12-25,00:35,04:47,Seoul,ICN,Jeju Air,7C2201,2,11L,Landed,HL8592,B38M,passenger
2025-12-25,00:31,05:49,Tokyo,NRT,All Nippon Airways,NH8447,0,11L,Landed,JA601F,B763,cargo
2025-12-25,00:26,01:34,Nha Trang,CXR,VietJet Air,VJ7704,1,11L,Landed,VN-A550,A21N,passenger
2025-12-25,00:22,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ190,1,11L,Landed,VN-A633,A321,passenger
2025-12-25,00:20,01:01,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A514,A20N,passenger
2025-12-25,00:16,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A662,A320,passenger
2025-12-25,00:05,02:49,Huangshan City,TXN,Vietravel Airlines,VU1237,2,11L,Landed,VN-A129,A321,passenger
2025-12-25,00:01,01:21,Bangkok,BKK,Vietnam Airlines,VN616,2,11L,Landed,VN-A324,A321,passenger
