Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-28,21:23,00:57,Da Nang,DAD,VietJet Air,VJ516,1,11L,Landed,VN-A662,A320,passenger
2025-12-28,21:19,00:32,Dien Bien Phu,DIN,Vietnam Airlines,VN7803,1,11L,Landed,VN-A397,A321,passenger
2025-12-28,21:16,02:46,Taipei,TPE,VietJet Air,VJ943,2,11L,Landed,VN-A674,A21N,passenger
2025-12-28,21:09,01:44,Ho Chi Minh City,SGN,Bamboo Airways,QH262,1,11L,Landed,ER-00005,A320,passenger
2025-12-28,21:05,02:39,Taichung,RMQ,VietJet Air,VJ949,2,11L,Landed,VN-A542,A321,passenger
2025-12-28,21:03,01:25,Bangkok,BKK,FedEx,FX9125,0,11L,Landed,N109FE,B763,cargo
2025-12-28,20:59,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN258,1,11L,Landed,VN-A898,A359,passenger
2025-12-28,20:57,01:36,Shenzhen,SZX,China Southern Airlines,CZ8083,2,11L,Landed,B-6687,A321,passenger
2025-12-28,20:54,01:46,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1230,1,11L,Landed,VN-A284,A21N,passenger
2025-12-28,20:51,01:03,Da Nang,DAD,Vietnam Airlines,VN188,1,11L,Landed,VN-A515,A20N,passenger
2025-12-28,20:48,00:48,Vientiane,VTE,Vietnam Airlines,VN920,2,11L,Landed,VN-A325,A321,passenger
2025-12-28,20:45,01:42,Phu Quoc,PQC,VietJet Air,VJ1440,1,11L,Landed,VN-A535,A321,passenger
2025-12-28,20:42,00:57,Da Nang,DAD,Vietnam Airlines,VN7190,1,11L,Landed,VN-A395,A321,passenger
2025-12-28,20:37,04:15,Seoul,ICN,Vietnam Airlines,VN415,2,11L,Landed,VN-A870,B789,passenger
2025-12-28,20:34,01:22,Bangkok,BKK,VietJet Air,VJ904,2,11L,Landed,VN-A693,A21N,passenger
2025-12-28,20:31,01:25,Bangkok,DMK,AirAsia,FD644,2,11L,Landed,HS-EAF,A21N,passenger
2025-12-28,20:28,05:03,Osaka,KIX,VietJet Air,VJ931,2,11L,Landed,VN-A546,A21N,passenger
2025-12-28,20:25,05:45,Tokyo,NRT,VietJet Air,VJ935,2,11L,Landed,VN-A523,A21N,passenger
2025-12-28,20:22,01:18,Pleiku,PXU,VietJet Air,VJ424,1,11L,Landed,VN-A632,A321,passenger
2025-12-28,20:19,02:50,Singapore,SIN,China Airlines,CI6876,0,11L,Landed,B-18725,B744,cargo
2025-12-28,20:16,01:44,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ868,1,11L,Landed,VN-A280,A321,passenger
2025-12-28,20:13,01:01,Hue,HUI,Vietnam Airlines,VN1544,1,11L,Landed,VN-A601,A321,passenger
2025-12-28,20:10,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN218,1,11L,Landed,VN-A879,B78X,passenger
2025-12-28,20:07,01:05,Da Nang,DAD,Vietnam Airlines,VN7196,1,11L,Landed,VN-A353,A321,passenger
2025-12-28,20:04,03:44,Chennai,MAA,N/A,N/A,0,11L,Landed,VT-AFO,B738,cargo
2025-12-28,20:01,04:01,Jakarta,CGK,Cathay Pacific,CX3248,0,11L,Landed,B-LIC,B744,cargo
2025-12-28,19:57,05:10,Tokyo,HND,Vietnam Airlines,VN385,2,11L,Landed,VN-A862,B789,passenger
2025-12-28,19:54,00:56,Da Nang,DAD,Bamboo Airways,QH148,1,11L,Landed,VN-A227,A321,passenger
2025-12-28,19:46,00:49,Vientiane,VTE,VietJet Air,VJ30,2,11L,Landed,VN-A817,A333,passenger
2025-12-28,19:44,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ152,1,29R,Landed,VN-A516,A21N,passenger
2025-12-28,19:40,01:20,Siem Reap,SAI,Vietnam Airlines,VN836,2,11L,Landed,VN-A331,A321,passenger
2025-12-28,19:37,01:42,Chongqing,CKG,West Air,PN6423,2,11L,Landed,B-9981,A320,passenger
2025-12-28,19:34,,Ho Chi Minh City,SGN,Vietravel Airlines,VU780,1,29R,Landed,VN-A289,A321,passenger
2025-12-28,19:31,00:38,Vinh,VII,Vietnam Airlines,VN1718,1,11L,Landed,VN-A623,A21N,passenger
2025-12-28,19:27,00:59,Da Nang,DAD,Vietnam Airlines,VN180,1,11L,Landed,VN-A514,A20N,passenger
2025-12-28,19:25,01:24,Buon Ma Thuot,BMV,VietJet Air,VJ1492,1,11L,Landed,VN-A643,A321,passenger
2025-12-28,19:20,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN254,1,11L,Landed,VN-A863,B789,passenger
2025-12-28,19:17,01:50,Chengdu,TFU,Chengdu Airlines,EU2863,2,11L,Landed,B-32DC,A20N,passenger
2025-12-28,19:13,01:15,Qui Nhon,UIH,VietJet Air,VJ432,1,11L,Landed,VN-A689,A320,passenger
2025-12-28,19:07,01:21,Bangkok,BKK,Thai Airways,TG564,2,11L,Landed,HS-TXO,A320,passenger
2025-12-28,19:00,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN252,1,11L,Landed,VN-A872,B78X,passenger
2025-12-28,18:57,01:01,Da Nang,DAD,VietJet Air,VJ512,1,11L,Landed,VN-A687,A321,passenger
2025-12-28,18:55,01:31,Phnom Penh,KTI,Air Cambodia,K6850,2,11L,Landed,XU-353,A320,passenger
2025-12-28,18:49,01:40,Changsha,CSX,China Southern Airlines,CZ8359,2,11L,Landed,B-325D,A20N,passenger
2025-12-28,18:44,03:24,Beijing,PEK,Vietnam Airlines,VN513,2,29R,Landed,VN-A512,A21N,passenger
2025-12-28,18:40,01:46,Hong Kong,HKG,Hong Kong Airlines,HX528,2,11L,Landed,B-LPV,A320,passenger
2025-12-28,18:36,02:02,Con Dao,VCS,VietJet Air,VJ108,1,11L,Landed,B-656E,AJ27,passenger
2025-12-28,18:33,04:56,Hiroshima,HIJ,VietJet Air,VJ953,2,11L,Landed,VN-A650,A320,passenger
2025-12-28,18:30,01:45,Shenzhen,SZX,Shenzhen Airlines,ZH105,2,11L,Landed,B-5618,B738,passenger
2025-12-28,18:27,01:51,Hong Kong,HKG,Cathay Pacific,CX743,2,11L,Landed,B-HNF,B773,passenger
2025-12-28,18:25,01:51,Guangzhou,CAN,China Southern Airlines,CZ8177,2,29R,Landed,B-6776,A320,passenger
2025-12-28,18:20,01:42,Nha Trang,CXR,Vietnam Airlines,VN1558,1,11L,Landed,VN-A616,A21N,passenger
2025-12-28,18:17,01:40,Da Lat,DLI,Vietnam Airlines,VN1576,1,11L,Landed,VN-A602,A321,passenger
2025-12-28,18:15,02:40,Kaohsiung,KHH,VietJet Air,VJ947,2,11L,Landed,VN-A538,A21N,passenger
2025-12-28,18:12,01:44,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1216,1,11L,Landed,VN-A279,A321,passenger
2025-12-28,18:09,03:58,Jakarta,CGK,VietJet Air,VJ928,2,11L,Landed,VN-A676,A320,passenger
2025-12-28,18:06,01:03,Luang Prabang,LPQ,Lao Airlines,QV313,2,11L,Landed,RDPL-34228,AT76,passenger
2025-12-28,18:03,03:10,Shanghai,PVG,Vietnam Airlines,VN533,2,29R,Landed,VN-A501,A21N,passenger
2025-12-28,17:59,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN216,1,11L,Landed,VN-A865,B789,passenger
2025-12-28,17:56,01:26,Bangkok,BKK,Vietnam Airlines,VN614,2,11L,Landed,VN-A397,A321,passenger
2025-12-28,17:53,01:24,Bangkok,BKK,VietJet Air,VJ902,2,11L,Landed,VN-A635,A321,passenger
2025-12-28,17:51,06:13,Riyadh,RUH,Cargolux,CV7956,0,29R,Landed,LX-VCD,B748,cargo
2025-12-28,17:47,05:28,Abu Dhabi,AUH,Etihad Airways,EY430,2,11L,Landed,A6-BLW,B789,passenger
2025-12-28,17:44,01:50,Phu Quoc,PQC,N/A,VN6400,1,11L,Landed,VN-A363,A321,passenger
2025-12-28,17:41,02:59,Singapore,SIN,VietJet Air,VJ916,2,11L,Landed,VN-A641,A321,passenger
2025-12-28,17:38,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN232,1,11L,Landed,VN-A874,B78X,passenger
2025-12-28,17:35,03:08,Singapore,SIN,Singapore Airlines,SQ194,2,11L,Landed,9V-MBO,B38M,passenger
2025-12-28,17:34,01:36,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,VN-A662,A320,passenger
2025-12-28,17:31,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ172,1,11L,Landed,VN-A810,A333,passenger
2025-12-28,17:27,03:19,Shanghai,PVG,China Eastern Airlines,MU6013,2,11L,Landed,B-32KD,A21N,passenger
2025-12-28,17:26,01:18,Qui Nhon,UIH,Bamboo Airways,QH1214,1,11L,Landed,JU-1410,A320,passenger
2025-12-28,17:21,01:41,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ854,1,N/A,Landed,VN-A281,A21N,passenger
2025-12-28,17:16,01:41,Guangzhou,CAN,Vietnam Airlines,VN507,2,11L,Landed,VN-A608,A321,passenger
2025-12-28,17:14,03:02,Taipei,TPE,EVA Air,BR385,2,11L,Landed,B-16218,A321,passenger
2025-12-28,17:11,00:54,Luang Prabang,LPQ,AirAsia,FD1038,2,11L,Landed,HS-BBB,A320,passenger
2025-12-28,17:08,01:47,Phu Quoc,PQC,VietJet Air,VJ446,1,11L,Landed,VN-A672,A320,passenger
2025-12-28,17:04,03:03,Taipei,TPE,China Airlines,CI793,2,11L,Landed,B-18660,B738,passenger
2025-12-28,17:01,01:01,Da Nang,DAD,VietJet Air,VJ514,1,11L,Landed,VN-A636,A321,passenger
2025-12-28,16:57,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN250,1,11L,Landed,VN-A878,B78X,passenger
2025-12-28,16:55,04:34,Denpasar,DPS,VietJet Air,VJ900,2,N/A,Landed,VN-A653,A21N,passenger
2025-12-28,16:52,02:51,Singapore,SIN,China Cargo Airlines,CK288,0,11L,Landed,B-221W,B77L,cargo
2025-12-28,16:48,02:12,Kolkata,CCU,IndiGo,6E1631,2,N/A,Landed,VT-IFM,A320,passenger
2025-12-28,16:46,04:23,Busan,PUS,VietJet Air,VJ957,2,29R,Landed,VN-A663,A320,passenger
2025-12-28,16:42,01:47,Hanoi,HAN,N/A,N/A,2,11L,Landed,VN-B469,C208,passenger
2025-12-28,16:38,03:15,Shanghai,PVG,Air China,CA755,2,11L,Landed,B-6883,A321,passenger
2025-12-28,16:30,00:30,Dien Bien Phu,DIN,Vietnam Airlines,VN1805,1,11L,Landed,VN-A604,A321,passenger
2025-12-28,16:24,00:57,Da Nang,DAD,Vietnam Airlines,VN7186,1,11L,Landed,VN-A395,A321,passenger
2025-12-28,16:19,01:51,Can Tho,VCA,Vietnam Airlines,VN1202,1,11L,Landed,VN-A623,A21N,passenger
2025-12-28,16:17,01:34,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A515,A20N,passenger
2025-12-28,16:13,01:01,Da Nang,DAD,Vietnam Airlines,VN172,1,11L,Landed,VN-A324,A321,passenger
2025-12-28,16:10,01:03,Da Nang,DAD,Vietnam Airlines,VN168,1,11L,Landed,VN-A508,A21N,passenger
2025-12-28,16:06,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN214,1,11L,Landed,VN-A873,B78X,passenger
2025-12-28,16:04,00:50,Vientiane,VTE,Lao Airlines,QV311,2,11L,Landed,RDPL-34199,A320,passenger
2025-12-28,16:02,01:48,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A136,A320,passenger
2025-12-28,15:58,01:56,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A671,A320,passenger
2025-12-28,15:55,01:35,Tuy Hoa,TBB,Vietnam Airlines,VN1650,1,11L,Landed,VN-A327,A321,passenger
2025-12-28,15:52,03:12,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A503,A21N,passenger
2025-12-28,15:49,02:08,Ho Chi Minh City,SGN,Avion Express,VU778,1,11L,Landed,9H-MLW,A320,passenger
2025-12-28,15:45,02:12,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH242,1,11L,Landed,PK-BBK,B739,passenger
2025-12-28,15:42,02:04,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A227,A321,passenger
2025-12-28,15:39,01:50,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A601,A321,passenger
2025-12-28,15:33,01:21,Da Nang,DAD,Vietnam Airlines,VN170,1,11L,Landed,VN-A398,A321,passenger
2025-12-28,15:30,02:05,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ838,1,11L,Landed,VN-A284,A21N,passenger
2025-12-28,15:28,01:36,Qui Nhon,UIH,Vietnam Airlines,VN1622,1,11L,Landed,VN-A514,A20N,passenger
2025-12-28,15:24,02:06,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A890,A359,passenger
2025-12-28,15:22,01:32,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A632,A321,passenger
2025-12-28,15:19,08:35,Istanbul,IST,Turkish Airlines,TK164,2,11L,Landed,TC-LGL,A359,passenger
2025-12-28,15:16,02:11,Ho Chi Minh City,SGN,VietJet Air,VJ138,1,11L,Landed,VN-A656,A320,passenger
2025-12-28,15:13,02:56,Fuzhou,FOC,Xiamen Air,MF8697,2,11L,Landed,B-5706,B738,passenger
2025-12-28,15:11,01:54,Da Lat,DLI,VietJet Air,VJ404,1,29R,Landed,VN-A689,A320,passenger
2025-12-28,15:07,01:31,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-CBG,A20N,passenger
2025-12-28,15:05,01:19,Kunming,KMG,China Eastern Airlines,MU9605,2,11L,Landed,B-1788,B738,passenger
2025-12-28,15:03,03:03,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A693,A21N,passenger
2025-12-28,15:00,05:56,Dubai,DWC,Turkish Airlines,TK6668,0,11L,Landed,TC-LJM,B77L,cargo
2025-12-28,14:57,02:03,Ho Chi Minh City,SGN,VietJet Air,VJ144,1,11L,Landed,VN-A812,A333,passenger
2025-12-28,14:54,,Nha Trang,CXR,Vietnam Airlines,VN1552,1,N/A,Landed,VN-A615,A321,passenger
2025-12-28,14:51,01:47,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-6625,A321,passenger
2025-12-28,14:48,05:34,Vladivostok,VVO,VietJet Air,VJ7705,2,11L,Landed,VN-A537,A21N,passenger
2025-12-28,14:45,01:07,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A643,A321,passenger
2025-12-28,14:42,03:07,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A687,A321,passenger
2025-12-28,14:39,01:48,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-9952,A320,passenger
2025-12-28,14:35,01:23,Lijiang,LJG,Bamboo Airways,QH801,2,11L,Landed,VN-A596,A20N,passenger
2025-12-28,14:32,01:48,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A699,A320,passenger
2025-12-28,14:30,01:49,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1208,1,11L,Landed,VN-A280,A321,passenger
2025-12-28,14:27,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN230,1,11L,Landed,VN-A331,A321,passenger
2025-12-28,14:23,01:27,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A357,A321,passenger
2025-12-28,14:20,02:23,Xiamen,XMN,Xiamen Air,MF869,2,11L,Landed,B-1303,B738,passenger
2025-12-28,14:18,01:57,Con Dao,VCS,VietJet Air,VJ106,1,11L,Landed,B-652G,AJ27,passenger
2025-12-28,14:15,03:27,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-1640,A321,passenger
2025-12-28,14:02,02:44,Kuala Lumpur,KUL,AirAsia,AK512,2,11L,Landed,9M-AGZ,A320,passenger
2025-12-28,13:59,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,11L,Landed,VN-A869,B789,passenger
2025-12-28,13:56,04:28,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A542,A321,passenger
2025-12-28,13:54,01:46,Hong Kong,HKG,Atlas Air,5Y8522,0,11L,Landed,N430GT,B744,cargo
2025-12-28,13:53,01:06,Da Nang,DAD,Hai Au Aviation,HAI488,1,11L,Landed,VN-A488,FA8X,business jet
2025-12-28,13:47,05:44,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A820,A333,passenger
2025-12-28,13:43,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ188,1,11L,Landed,VN-A642,A321,passenger
2025-12-28,13:40,01:41,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6691,A320,passenger
2025-12-28,13:36,01:04,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A604,A321,passenger
2025-12-28,13:31,01:38,N/A,,N/A,N/A,2,11L,Landed,VN-B469,C208,passenger
2025-12-28,13:26,05:41,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A886,A359,passenger
2025-12-28,13:23,04:14,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A877,B78X,passenger
2025-12-28,13:20,04:24,Seoul,ICN,Vietnam Airlines,VN417,2,29R,Landed,VN-A879,B78X,passenger
2025-12-28,13:17,01:56,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A863,B789,passenger
2025-12-28,13:13,01:08,N/A,,Hai Au Aviation,N/A,2,29R,Landed,VN-B466,C208,passenger
2025-12-28,13:10,05:32,Nagoya,NGO,VietJet Air,VJ921,2,29R,Landed,VN-A674,A21N,passenger
2025-12-28,13:07,01:52,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,11L,Landed,VN-A578,A21N,passenger
2025-12-28,13:01,04:57,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A888,A359,passenger
2025-12-28,12:59,05:13,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A539,A21N,passenger
2025-12-28,12:55,02:52,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRU,B38M,passenger
2025-12-28,12:52,02:03,Dhaka,DAC,Ethiopian Airlines,ET678,2,11L,Landed,ET-ASG,B788,passenger
2025-12-28,12:49,01:49,Phu Quoc,PQC,VietJet Air,VJ1446,1,11L,Landed,VN-A662,A320,passenger
2025-12-28,12:46,01:48,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A616,A21N,passenger
2025-12-28,12:43,05:47,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHE,B789,passenger
2025-12-28,12:41,03:40,Delhi,DEL,IndiGo,6E1633,2,11L,Landed,VT-IPU,A20N,passenger
2025-12-28,12:37,05:12,Nagoya,NGO,Vietnam Airlines,VN349,2,29R,Landed,VN-A602,A321,passenger
2025-12-28,12:35,01:32,Nha Trang,CXR,VietJet Air,VJ780,1,11L,Landed,VN-A648,A321,passenger
2025-12-28,12:32,01:01,Da Nang,DAD,VietJet Air,VJ504,1,11L,Landed,VN-A525,A21N,passenger
2025-12-28,12:29,01:46,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,29R,Landed,JU-1410,A320,passenger
2025-12-28,12:26,01:45,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,11L,Landed,VN-A279,A321,passenger
2025-12-28,12:23,05:28,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-ECZ,B77W,passenger
2025-12-28,12:19,01:41,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-1476,B738,passenger
2025-12-28,12:17,04:20,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL8360,A359,passenger
2025-12-28,12:12,11:10,Liege,LGG,Ethiopian Airlines,ET3792,0,11L,Landed,ET-BAB,B77L,cargo
2025-12-28,12:09,01:33,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A635,A321,passenger
2025-12-28,12:06,01:29,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-ABJ,A320,passenger
2025-12-28,12:03,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A896,A359,passenger
2025-12-28,11:59,02:53,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXC,B738,passenger
2025-12-28,11:45,01:08,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-28,11:41,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A865,B789,passenger
2025-12-28,11:39,01:57,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A608,A321,passenger
2025-12-28,11:36,03:37,Beijing,PEK,Air China,CA741,2,11L,Landed,B-32CD,A21N,passenger
2025-12-28,11:32,03:25,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-8502,A321,passenger
2025-12-28,11:29,01:52,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A538,A21N,passenger
2025-12-28,11:26,01:47,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A281,A21N,passenger
2025-12-28,11:23,02:47,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16728,B77W,passenger
2025-12-28,11:20,01:30,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A397,A321,passenger
2025-12-28,11:18,02:56,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHI,A359,passenger
2025-12-28,11:15,04:19,Fukuoka,FUK,Vietnam Airlines,VN359,2,11L,Landed,VN-A508,A21N,passenger
2025-12-28,11:12,00:45,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A332,A321,passenger
2025-12-28,11:09,01:32,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A515,A20N,passenger
2025-12-28,11:05,01:13,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A327,A321,passenger
2025-12-28,11:02,00:57,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A324,A321,passenger
2025-12-28,10:54,04:28,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A636,A321,passenger
2025-12-28,10:51,02:54,Kuala Lumpur,KUL,AirAsia,AK9516,2,11L,Landed,9M-AGA,A20N,passenger
2025-12-28,10:47,02:54,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18110,A21N,passenger
2025-12-28,10:44,04:25,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8589,A21N,passenger
2025-12-28,10:39,01:08,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A514,A20N,passenger
2025-12-28,10:33,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ184,1,11L,Landed,VN-A632,A321,passenger
2025-12-28,10:26,01:48,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A671,A320,passenger
2025-12-28,10:16,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,11L,Landed,VN-A698,A321,passenger
2025-12-28,10:14,02:48,Taipei,TPE,STARLUX,JX715,2,11L,Landed,B-58202,A21N,passenger
2025-12-28,10:09,01:35,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-322F,A20N,passenger
2025-12-28,10:03,02:34,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A623,A21N,passenger
2025-12-28,10:00,01:43,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-HNX,B773,passenger
2025-12-28,09:55,02:57,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A512,A21N,passenger
2025-12-28,09:52,01:46,Chongqing,CKG,Tianjin Air Cargo,HT3861,0,11L,Landed,B-5439,B738,cargo
2025-12-28,09:50,,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A689,A320,passenger
2025-12-28,09:45,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A601,A321,passenger
2025-12-28,09:33,01:17,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A643,A321,passenger
2025-12-28,09:29,00:57,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A136,A320,passenger
2025-12-28,09:25,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A870,B789,passenger
2025-12-28,09:21,00:36,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A501,A21N,passenger
2025-12-28,09:17,01:23,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXJ,A320,passenger
2025-12-28,09:14,01:43,Ho Chi Minh City,SGN,Avion Express,VU774,1,11L,Landed,9H-MLW,A320,passenger
2025-12-28,09:08,01:44,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-28,09:06,01:43,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-28,09:03,04:26,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A547,A21N,passenger
2025-12-28,08:59,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A890,A359,passenger
2025-12-28,08:55,01:04,Da Nang,DAD,VietJet Air,VJ510,1,11L,Landed,VN-A641,A321,passenger
2025-12-28,08:53,01:48,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKE,A21N,passenger
2025-12-28,08:47,00:53,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A604,A321,passenger
2025-12-28,08:41,05:31,Dubai,DWC,Emirates,EK9852,0,11L,Landed,A6-EFU,B77L,cargo
2025-12-28,08:37,02:49,Singapore,SIN,Scoot,TR300,2,11L,Landed,9V-OFA,B788,passenger
2025-12-28,08:34,01:44,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-28,08:30,01:27,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-ABM,A320,passenger
2025-12-28,08:27,01:23,Bangkok,BKK,K-Mile Air,8K528,0,11L,Landed,HS-KMD,B738,cargo
2025-12-28,08:24,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-8409,A320,passenger
2025-12-28,08:09,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A546,A21N,passenger
2025-12-28,08:03,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A869,B789,passenger
2025-12-28,08:00,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A815,A333,passenger
2025-12-28,07:46,03:46,Mumbai,BOM,Turkish Airlines,TK6370,0,11L,Landed,TC-LJU,B77L,cargo
2025-12-28,07:43,01:45,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-28,07:39,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-28,07:35,00:58,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A357,A321,passenger
2025-12-28,07:28,00:59,Da Nang,DAD,VietJet Air,VJ524,1,11L,Landed,VN-A676,A320,passenger
