Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-31,21:35,02:06,Hong Kong,HKG,Cathay Pacific,CX3147,0,11L,Landed,B-LIC,B744,cargo
2025-12-31,21:33,01:42,Bangkok,BKK,Vietnam Airlines,VN618,2,11L,Landed,VN-A325,A321,passenger
2025-12-31,21:28,05:02,Seoul,ICN,Vietnam Airlines,VN415,2,11L,Landed,VN-A869,B789,passenger
2025-12-31,21:26,01:58,Ho Chi Minh City,SGN,Vietnam Airlines,VN258,1,11L,Landed,VN-A866,B789,passenger
2025-12-31,21:23,01:44,Bangkok,BKK,FedEx,FX6002,0,11L,Landed,N104FE,B763,cargo
2025-12-31,21:20,04:49,Denpasar,DPS,VietJet Air,VJ998,2,11L,Landed,VN-A522,A321,passenger
2025-12-31,21:17,01:49,Da Lat,DLI,VietJet Air,VJ410,1,11L,Landed,VN-A685,A321,passenger
2025-12-31,21:15,09:50,Sydney,SYD,Vietnam Airlines,VN786,2,11L,Landed,VN-A896,A359,passenger
2025-12-31,21:11,01:53,Nha Trang,CXR,Vietnam Airlines,VN1562,1,11L,Landed,VN-A324,A321,passenger
2025-12-31,21:09,03:48,Delhi,DEL,SF Airlines,O3168,0,11L,Landed,B-222C,B763,cargo
2025-12-31,21:06,00:58,Luang Prabang,LPQ,Vietnam Airlines,VN930,2,11L,Landed,VN-A338,A321,passenger
2025-12-31,21:03,01:43,Bangkok,BKK,VietJet Air,VJ904,2,11L,Landed,VN-A630,A321,passenger
2025-12-31,21:01,01:56,Ho Chi Minh City,SGN,Vietnam Airlines,VN252,1,11L,Landed,VN-A871,B789,passenger
2025-12-31,20:58,06:04,Tokyo,HND,Vietnam Airlines,VN385,2,N/A,Landed,VN-A861,B789,passenger
2025-12-31,20:54,01:58,Phu Quoc,PQC,VietJet Air,VJ1440,1,11L,Landed,VN-A677,A321,passenger
2025-12-31,20:51,01:17,Da Nang,DAD,Vietnam Airlines,VN188,1,11L,Landed,VN-A513,A20N,passenger
2025-12-31,20:49,01:01,Vientiane,VTE,Vietnam Airlines,VN920,2,11L,Landed,VN-A399,A321,passenger
2025-12-31,20:47,01:49,Ho Chi Minh City,SGN,VietJet Air,VJ154,1,11L,Landed,VN-A658,A320,passenger
2025-12-31,20:44,01:38,Bangkok,DMK,AirAsia,FD644,2,11L,Landed,HS-EAB,A21N,passenger
2025-12-31,20:42,01:14,Da Nang,DAD,Vietravel Airlines,VU658,1,11L,Landed,VN-A136,A320,passenger
2025-12-31,20:37,01:45,Yangon,RGN,Myanmar Airways International,8M450,2,11L,Landed,XY-ALO,E190,passenger
2025-12-31,20:35,01:11,Da Nang,DAD,Vietnam Airlines,VN180,1,11L,Landed,VN-A357,A321,passenger
2025-12-31,20:32,00:44,Vinh,VII,Vietnam Airlines,VN1718,1,11L,Landed,VN-A326,A321,passenger
2025-12-31,20:29,01:49,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ868,1,11L,Landed,VN-A280,A321,passenger
2025-12-31,20:26,03:46,Jakarta,CGK,China Airlines,CI5870,0,11L,Landed,B-18722,B744,cargo
2025-12-31,20:22,01:04,Da Nang,DAD,Vietnam Airlines,VN7196,1,11L,Landed,VN-A601,A321,passenger
2025-12-31,20:20,00:59,Hue,HUI,Vietnam Airlines,VN1544,1,11L,Landed,VN-A353,A321,passenger
2025-12-31,20:18,01:20,Siem Reap,SAI,Vietnam Airlines,VN836,2,11L,Landed,VN-A503,A21N,passenger
2025-12-31,20:14,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN218,1,11L,Landed,VN-A877,B78X,passenger
2025-12-31,20:11,02:41,Taichung,RMQ,VietJet Air,VJ949,2,11L,Landed,VN-A546,A21N,passenger
2025-12-31,20:08,01:00,Da Nang,DAD,VietJet Air,VJ516,1,11L,Landed,VN-A663,A320,passenger
2025-12-31,20:04,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU780,1,11L,Landed,VN-A289,A321,passenger
2025-12-31,20:00,01:03,Da Nang,DAD,Bamboo Airways,QH148,1,11L,Landed,VN-A227,A321,passenger
2025-12-31,19:56,01:15,Qui Nhon,UIH,VietJet Air,VJ432,1,11L,Landed,VN-A689,A320,passenger
2025-12-31,19:49,01:41,Phu Quoc,PQC,VietJet Air,VJ1444,1,11L,Landed,VN-A542,A321,passenger
2025-12-31,19:45,01:14,Pleiku,PXU,VietJet Air,VJ424,1,11L,Landed,VN-A635,A321,passenger
2025-12-31,19:36,05:43,Osaka,KIX,VietJet Air,VJ931,2,29R,Landed,VN-A525,A21N,passenger
2025-12-31,19:25,01:38,Chongqing,CKG,West Air,PN6423,2,11L,Landed,B-8846,A320,passenger
2025-12-31,19:22,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN254,1,11L,Landed,VN-A872,B78X,passenger
2025-12-31,19:19,01:50,Chengdu,TFU,Chengdu Airlines,EU2863,2,N/A,Landed,B-32M2,A20N,passenger
2025-12-31,19:14,06:06,Bahrain,BAH,DHL Air,QY576,0,11L,Landed,D-AJFK,A333,cargo
2025-12-31,19:11,01:25,Bangkok,BKK,Thai Airways,TG564,2,11L,Landed,HS-TXM,A320,passenger
2025-12-31,19:08,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ152,1,11L,Landed,VN-A816,A333,passenger
2025-12-31,19:05,01:51,Hong Kong,HKG,Hong Kong Air Cargo,RH317,0,11L,Landed,B-LNX,A332,cargo
2025-12-31,19:02,01:58,Changsha,CSX,China Southern Airlines,CZ8359,2,11L,Landed,B-32FU,A20N,passenger
2025-12-31,18:57,01:05,Da Nang,DAD,Vietnam Airlines,VN174,1,11L,Landed,VN-A331,A321,passenger
2025-12-31,18:54,02:01,Hong Kong,HKG,Hong Kong Airlines,HX528,2,11L,Landed,B-LPN,A320,passenger
2025-12-31,18:51,01:45,Shenzhen,SZX,Shenzhen Airlines,ZH105,2,11L,Landed,B-5401,B738,passenger
2025-12-31,18:48,01:49,Guangzhou,CAN,China Southern Airlines,CZ8177,2,11L,Landed,B-9952,A320,passenger
2025-12-31,18:44,01:32,Buon Ma Thuot,BMV,VietJet Air,VJ1492,1,11L,Landed,VN-A642,A321,passenger
2025-12-31,18:42,04:05,Jakarta,CGK,VietJet Air,VJ928,2,11L,Landed,VN-A666,A320,passenger
2025-12-31,18:39,01:59,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1216,1,29R,Landed,VN-A281,A21N,passenger
2025-12-31,18:36,01:48,Phnom Penh,KTI,Air Cambodia,K6850,2,11L,Landed,XU-350,A321,passenger
2025-12-31,18:32,01:57,Hong Kong,HKG,Cathay Pacific,CX743,2,11L,Landed,B-HNS,B773,passenger
2025-12-31,18:30,01:26,Da Nang,DAD,Vietnam Airlines,VN172,1,11L,Landed,VN-A334,A321,passenger
2025-12-31,18:30,03:49,Beijing,PEK,Vietnam Airlines,VN513,2,11L,Landed,VN-A397,A321,passenger
2025-12-31,18:24,02:01,Ho Chi Minh City,SGN,Vietnam Airlines,VN216,1,11L,Landed,VN-A865,B789,passenger
2025-12-31,18:21,03:27,Shanghai,PVG,Vietnam Airlines,VN533,2,11L,Landed,VN-A616,A21N,passenger
2025-12-31,18:17,01:46,Nha Trang,CXR,Vietnam Airlines,VN1558,1,11L,Landed,VN-A605,A321,passenger
2025-12-31,18:14,02:05,Ho Chi Minh City,SGN,VietJet Air,VJ194,1,11L,Landed,VN-A655,A320,passenger
2025-12-31,18:11,03:05,Kaohsiung,KHH,VietJet Air,VJ947,2,11L,Landed,VN-A534,A21N,passenger
2025-12-31,18:08,01:18,Da Nang,DAD,VietJet Air,VJ512,1,11L,Landed,VN-A545,A21N,passenger
2025-12-31,18:04,01:43,Bangkok,BKK,VietJet Air,VJ902,2,11L,Landed,VN-A648,A321,passenger
2025-12-31,18:01,02:04,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ854,1,N/A,Landed,VN-A279,A321,passenger
2025-12-31,17:59,03:53,Shanghai,PVG,China Eastern Airlines,MU6013,2,11L,Landed,B-32KT,A21N,passenger
2025-12-31,17:56,01:42,Bangkok,BKK,Vietnam Airlines,VN614,2,11L,Landed,VN-A602,A321,passenger
2025-12-31,17:56,02:00,Phu Quoc,PQC,N/A,VN6400,1,11L,Landed,VN-A363,A321,passenger
2025-12-31,17:52,03:22,Taipei,TPE,STARLUX,JX717,2,11L,Landed,B-58204,A21N,passenger
2025-12-31,17:46,01:11,Luang Prabang,LPQ,Lao Airlines,QV313,2,11L,Landed,RDPL-34228,AT76,passenger
2025-12-31,17:45,01:54,Ho Chi Minh City,SGN,Vietnam Airlines,VN232,1,11L,Landed,VN-A898,A359,passenger
2025-12-31,17:42,01:53,Phu Quoc,PQC,VietJet Air,VJ446,1,11L,Landed,VN-A671,A320,passenger
2025-12-31,17:40,02:04,Can Tho,VCA,Vietnam Airlines,VN1202,1,11L,Landed,VN-A507,A21N,passenger
2025-12-31,17:37,01:39,Tuy Hoa,TBB,Vietnam Airlines,VN1650,1,11L,Landed,VN-A514,A20N,passenger
2025-12-31,17:34,02:00,Guangzhou,CAN,Vietnam Airlines,VN507,2,11L,Landed,VN-A356,A321,passenger
2025-12-31,17:30,04:51,Denpasar,DPS,VietJet Air,VJ900,2,11L,Landed,VN-A544,A321,passenger
2025-12-31,17:28,01:52,Ho Chi Minh City,SGN,Vietnam Airlines,VN7208,1,11L,Landed,VN-A878,B78X,passenger
2025-12-31,17:25,01:52,Ho Chi Minh City,SGN,Vietnam Airlines,VN250,1,11L,Landed,VN-A879,B78X,passenger
2025-12-31,17:22,00:43,Dien Bien Phu,DIN,Vietnam Airlines,VN1805,1,11L,Landed,VN-A326,A321,passenger
2025-12-31,17:20,03:03,Singapore,SIN,Singapore Airlines,SQ194,2,11L,Landed,9V-SME,A359,passenger
2025-12-31,17:17,01:10,Da Nang,DAD,VietJet Air,VJ514,1,11L,Landed,VN-A632,A321,passenger
2025-12-31,17:14,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ134,1,11L,Landed,VN-A687,A321,passenger
2025-12-31,17:13,04:41,Busan,PUS,VietJet Air,VJ957,2,11L,Landed,VN-A656,A320,passenger
2025-12-31,17:09,01:31,Da Lat,DLI,Bamboo Airways,QH1424,1,11L,Landed,VN-A596,A20N,passenger
2025-12-31,17:07,06:35,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A815,A333,passenger
2025-12-31,17:03,02:59,Taipei,TPE,EVA Air,BR385,2,11L,Landed,B-16216,A321,passenger
2025-12-31,17:00,02:49,Singapore,SIN,VietJet Air,VJ916,2,11L,Landed,VN-A640,A321,passenger
2025-12-31,16:56,00:42,Bethel,BET,N/A,N/A,2,29R,Landed,VN-B469,C208,passenger
2025-12-31,16:51,03:26,Shanghai,PVG,Air China,CA755,2,29R,Landed,B-6825,A321,passenger
2025-12-31,16:47,00:41,Luang Prabang,LPQ,AirAsia,FD1038,2,11L,Landed,HS-CBM,A320,passenger
2025-12-31,16:43,02:40,Singapore,SIN,China Cargo Airlines,CK288,0,11L,Landed,B-226V,B77L,cargo
2025-12-31,16:41,03:04,Taipei,TPE,China Airlines,CI793,2,11L,Landed,B-18660,B738,passenger
2025-12-31,16:32,02:13,Kolkata,CCU,IndiGo,6E1631,2,11L,Landed,VT-IQS,A20N,passenger
2025-12-31,16:28,01:33,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A513,A20N,passenger
2025-12-31,16:25,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN214,1,29R,Landed,VN-A870,B789,passenger
2025-12-31,16:09,01:40,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6835,A320,passenger
2025-12-31,16:05,00:46,Vientiane,VTE,Lao Airlines,QV311,2,11L,Landed,RDPL-34199,A320,passenger
2025-12-31,16:02,02:02,Con Dao,VCS,VietJet Air,VJ108,1,11L,Landed,B-656E,AJ27,passenger
2025-12-31,16:00,01:46,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A357,A321,passenger
2025-12-31,15:56,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A136,A320,passenger
2025-12-31,15:53,01:35,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,VN-A685,A321,passenger
2025-12-31,15:50,01:04,Da Nang,DAD,Vietnam Airlines,VN170,1,11L,Landed,VN-A614,A321,passenger
2025-12-31,15:47,01:50,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A663,A320,passenger
2025-12-31,15:43,01:00,Da Nang,DAD,Vietnam Airlines,VN168,1,11L,Landed,VN-A332,A321,passenger
2025-12-31,15:40,01:45,Ho Chi Minh City,SGN,Avion Express,VU778,1,11L,Landed,9H-MLW,A320,passenger
2025-12-31,15:36,01:28,Da Lat,DLI,VietJet Air,VJ404,1,11L,Landed,VN-A689,A320,passenger
2025-12-31,15:32,02:47,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A353,A321,passenger
2025-12-31,15:29,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ198,1,11L,Landed,VN-A675,A320,passenger
2025-12-31,15:25,01:43,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ838,1,11L,Landed,VN-A284,A21N,passenger
2025-12-31,15:22,01:38,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A227,A321,passenger
2025-12-31,15:20,01:52,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A325,A321,passenger
2025-12-31,15:16,02:54,Fuzhou,FOC,Xiamen Air,MF8697,2,29R,Landed,B-5633,B738,passenger
2025-12-31,15:13,08:09,Istanbul,IST,Turkish Airlines,TK164,2,N/A,Landed,TC-LGL,A359,passenger
2025-12-31,15:10,01:45,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH242,1,11L,Landed,PK-BBK,B739,passenger
2025-12-31,15:07,06:06,Khabarovsk,KHV,VietJet Air,VJ7707,2,11L,Landed,VN-A539,A21N,passenger
2025-12-31,15:04,01:18,Qui Nhon,UIH,Vietnam Airlines,VN1622,1,11L,Landed,VN-A503,A21N,passenger
2025-12-31,15:01,01:34,Nha Trang,CXR,VietJet Air,VJ774,1,11L,Landed,VN-A658,A320,passenger
2025-12-31,14:58,02:42,Xiamen,XMN,Xiamen Air,MF869,2,11L,Landed,B-5383,B738,passenger
2025-12-31,14:51,01:04,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A635,A321,passenger
2025-12-31,14:48,02:58,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A630,A321,passenger
2025-12-31,14:45,00:57,Kunming,KMG,China Eastern Airlines,MU9605,2,11L,Landed,B-6145,B738,passenger
2025-12-31,14:42,01:33,Nha Trang,CXR,Vietnam Airlines,VN1552,1,11L,Landed,VN-A331,A321,passenger
2025-12-31,14:42,01:37,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-6657,A321,passenger
2025-12-31,14:36,01:01,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-ABY,A320,passenger
2025-12-31,14:33,02:55,Kuala Lumpur,KUL,AirAsia,AK512,2,11L,Landed,9M-AJH,A320,passenger
2025-12-31,14:31,01:46,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-6816,A320,passenger
2025-12-31,14:28,02:49,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A634,A321,passenger
2025-12-31,14:25,01:45,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1208,1,11L,Landed,VN-A280,A321,passenger
2025-12-31,14:22,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,N/A,Landed,VN-A871,B789,passenger
2025-12-31,14:19,04:56,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A677,A321,passenger
2025-12-31,14:15,01:37,Ho Chi Minh City,SGN,VietJet Air,VJ144,1,11L,Landed,VN-A817,A333,passenger
2025-12-31,14:12,01:58,Con Dao,VCS,VietJet Air,VJ106,1,11L,Landed,B-652G,AJ27,passenger
2025-12-31,14:09,01:00,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A326,A321,passenger
2025-12-31,14:06,06:24,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A877,B78X,passenger
2025-12-31,14:03,03:48,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-6886,A321,passenger
2025-12-31,14:00,01:40,Phu Quoc,PQC,VietJet Air,VJ450,1,11L,Landed,VN-A810,A333,passenger
2025-12-31,13:57,01:18,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A622,A21N,passenger
2025-12-31,13:50,04:42,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A874,B78X,passenger
2025-12-31,13:44,01:36,Nha Trang,CXR,Vietnam Airlines,VN7568,1,11L,Landed,VN-A501,A21N,passenger
2025-12-31,13:38,05:36,Nagoya,NGO,Vietnam Airlines,VN349,2,11L,Landed,VN-A334,A321,passenger
2025-12-31,13:35,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,N/A,Landed,VN-A650,A320,passenger
2025-12-31,13:32,01:49,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A324,A321,passenger
2025-12-31,13:28,05:14,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A886,A359,passenger
2025-12-31,13:23,06:01,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A546,A21N,passenger
2025-12-31,13:17,05:36,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A545,A21N,passenger
2025-12-31,13:12,01:08,Da Nang,DAD,VietJet Air,VJ528,1,11L,Landed,VN-A633,A321,passenger
2025-12-31,13:09,04:37,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A872,B78X,passenger
2025-12-31,13:07,03:34,Delhi,DEL,IndiGo,6E1633,2,11L,Landed,VT-ISS,A20N,passenger
2025-12-31,13:03,00:58,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A632,A321,passenger
2025-12-31,13:00,01:55,Dhaka,DAC,Ethiopian Airlines,ET678,2,29R,Landed,ET-AOS,B788,passenger
2025-12-31,12:57,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A897,A359,passenger
2025-12-31,12:47,01:40,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1202,1,N/A,Landed,VN-A281,A21N,passenger
2025-12-31,12:45,05:27,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-EWC,B77L,passenger
2025-12-31,12:45,01:57,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger
2025-12-31,12:38,05:07,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL8381,A359,passenger
2025-12-31,12:35,02:52,Kuala Lumpur,KUL,Batik Air,OD571,2,N/A,Landed,9M-LRR,B38M,passenger
2025-12-31,12:32,00:51,Vinh,VII,Vietnam Airlines,VN1716,1,29R,Landed,VN-A514,A20N,passenger
2025-12-31,12:29,02:01,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-5606,B738,passenger
2025-12-31,12:25,01:47,Nha Trang,CXR,VietJet Air,VJ770,1,29R,Landed,VN-A642,A321,passenger
2025-12-31,12:19,05:47,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHA,B789,passenger
2025-12-31,12:16,03:58,Beijing,PEK,Air China,CA741,2,11L,Landed,B-326D,A21N,passenger
2025-12-31,12:12,01:49,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11R,Landed,VN-A888,A359,passenger
2025-12-31,12:09,01:45,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A338,A321,passenger
2025-12-31,12:06,02:57,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXF,B738,passenger
2025-12-31,12:03,01:16,Pleiku,PXU,Vietnam Airlines,VN1614,1,11L,Landed,VN-A605,A321,passenger
2025-12-31,12:00,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ128,1,11L,Landed,VN-A814,A333,passenger
2025-12-31,11:57,01:39,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A676,A320,passenger
2025-12-31,11:53,04:49,Fukuoka,FUK,Vietnam Airlines,VN359,2,11L,Landed,VN-A356,A321,passenger
2025-12-31,11:48,02:45,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16718,B77W,passenger
2025-12-31,11:42,01:16,Qui Nhon,UIH,Bamboo Airways,QH1214,1,11L,Landed,VN-A596,A20N,passenger
2025-12-31,11:38,01:26,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-ABM,A320,passenger
2025-12-31,11:36,03:31,Shanghai,PVG,Air China,CA703,2,29R,Landed,B-6885,A321,passenger
2025-12-31,11:32,01:02,Da Nang,DAD,N/A,VN6080,1,11L,Landed,VN-A363,A321,passenger
2025-12-31,11:29,04:43,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A648,A321,passenger
2025-12-31,11:25,01:46,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ822,1,11L,Landed,VN-A279,A321,passenger
2025-12-31,11:22,02:55,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHG,A359,passenger
2025-12-31,11:19,00:51,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A602,A321,passenger
2025-12-31,11:16,01:29,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A614,A321,passenger
2025-12-31,11:13,01:33,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A513,A20N,passenger
2025-12-31,11:10,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A898,A359,passenger
2025-12-31,11:07,01:01,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A507,A21N,passenger
2025-12-31,11:04,04:55,Seoul,ICN,Korean Air,KE441,2,N/A,Landed,HL8531,A21N,passenger
2025-12-31,11:01,02:55,Taipei,TPE,China Airlines,CI791,2,N/A,Landed,B-18115,A21N,passenger
2025-12-31,10:51,01:31,Nha Trang,CXR,VietJet Air,VJ772,1,11L,Landed,VN-A816,A333,passenger
2025-12-31,10:48,,Qui Nhon,UIH,VietJet Air,VJ430,1,11L,Landed,VN-A689,A320,passenger
2025-12-31,10:43,01:42,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A535,A321,passenger
2025-12-31,10:40,01:28,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A635,A321,passenger
2025-12-31,10:37,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A534,A21N,passenger
2025-12-31,10:34,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,N/A,Landed,VN-A500,A21N,passenger
2025-12-31,10:30,01:15,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A332,A321,passenger
2025-12-31,10:27,04:32,Seoul,ICN,Kalitta Air,K4602,0,11L,Landed,N708CK,B744,cargo
2025-12-31,10:24,01:33,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A685,A321,passenger
2025-12-31,10:22,01:43,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-30CD,A20N,passenger
2025-12-31,10:18,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,N/A,Landed,VN-A870,B789,passenger
2025-12-31,10:15,02:43,Singapore,SIN,EVA Air,BR6061,0,11L,Landed,B-16787,B77L,cargo
2025-12-31,10:12,02:36,Kaohsiung,KHH,Vietnam Airlines,VN587,2,29R,Landed,VN-A503,A21N,passenger
2025-12-31,10:09,01:02,Da Nang,DAD,Vietnam Airlines,VN7150,1,11L,Landed,VN-A329,A321,passenger
2025-12-31,10:09,02:53,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A357,A321,passenger
2025-12-31,10:02,01:45,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A663,A320,passenger
2025-12-31,09:56,01:45,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-HNQ,B773,passenger
2025-12-31,09:52,01:47,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A869,B789,passenger
2025-12-31,09:50,01:08,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A136,A320,passenger
2025-12-31,09:47,01:10,Da Nang,DAD,VietJet Air,VJ504,1,29R,Landed,VN-A528,A21N,passenger
2025-12-31,09:44,01:05,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A326,A321,passenger
2025-12-31,09:41,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A675,A320,passenger
2025-12-31,09:35,01:24,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXT,A320,passenger
2025-12-31,09:32,01:44,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-31,09:30,04:50,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A522,A321,passenger
2025-12-31,09:25,01:14,Pleiku,PXU,VietJet Air,VJ422,1,N/A,Landed,VN-A632,A321,passenger
2025-12-31,09:22,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A397,A321,passenger
2025-12-31,09:21,01:44,Ho Chi Minh City,SGN,Vietravel Airlines,VU774,1,11L,Landed,VN-A129,A321,passenger
2025-12-31,09:15,00:58,Da Nang,DAD,Vietnam Airlines,VN158,1,11L,Landed,VN-A331,A321,passenger
2025-12-31,09:10,01:42,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-31,09:05,04:53,Seoul,ICN,Air Zeta,KJ389,0,11L,Landed,HL7507,B763,cargo
2025-12-31,09:01,04:46,Seoul,ICN,Air Zeta,KJ951,0,11L,Landed,HL7423,B744,cargo
2025-12-31,08:46,01:41,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKB,A21N,passenger
2025-12-31,08:40,02:53,Singapore,SIN,Scoot,TR300,2,11L,Landed,9V-OFH,B788,passenger
2025-12-31,08:36,01:44,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-8219,A320,passenger
2025-12-31,08:33,01:05,Da Nang,DAD,VietJet Air,VJ510,1,11L,Landed,VN-A640,A321,passenger
2025-12-31,08:29,01:24,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-CBR,A320,passenger
2025-12-31,08:24,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN238,1,N/A,Landed,VN-A399,A321,passenger
2025-12-31,08:17,01:39,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-31,08:14,00:50,Nanning,NNG,GX Airlines,GX8971,2,11L,Landed,B-6670,A320,passenger
2025-12-31,07:59,01:19,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KMD,B738,cargo
2025-12-31,07:56,02:44,Kuala Lumpur,KUL,AirAsia,AK9516,2,11L,Landed,9M-AHJ,A320,passenger
2025-12-31,07:51,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A866,B789,passenger
