Crawl_Date,Actual_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Belt,Status,Actual_Tail,Aircraft_Type,Category,Arrival_Flight_Duration_Minutes,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Has_Matched_Departure,Has_Matched_Arrival,Match_Status,Data_Completeness,Exclude_From_Propagation_Training,Record_Type,Airline_Type,Tail_Sequence_Day,Is_First_Flight,Departure_Delay_Reg_Target,Arrival_Delay,Accumulated_Delay,Turnaround_Buffer_Model,Is_Long_Ground_Turnaround,Tail_Stagnation_Duration_Model,Turnaround_Deficit_Min,Turnaround_Slack_Min,Prev_Departure_Delay_Tail_1,Prev_Departure_Delay_Tail_2,Prev_Turnaround_Buffer_Tail_1,Prev_Turnaround_Buffer_Tail_2,Rolling_Departure_Delay_Tail_3,Rolling_Turnaround_Buffer_Tail_3,Prev_Departure_Delay_Airport_1,Rolling_Departure_Delay_Airport_3,Is_Diverted_Prev,Airport_Load_Factor,Number_of_Flights_in_Last_Hour,Is_Airport_Congested,Flight_Density_Disruption,Is_Parallel_Usage,Is_Wide_Body,Time_of_Day,Peak_Hour_Indicator,Is_Special_Days,Is_Imputed_Link,Standard_Turnaround,A_CDM_TOBT_Deficit,Ground_Handling_Pressure,temperature,precipitation,cloudcover,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score,Destination
2026-03-06,2026-03-06 11:02,Hanoi,HAN,VietJet Air,VJ527,1,35L,1.0,Arrived,VN-A630,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,12.0,37.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,15.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 10:50,Seoul,ICN,T'Way Air,TW7,2,35L,3.0,Bags Delivered,HL8513,B38M,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,-5.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,13.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.2,0.3,94.0,1015.9,84.0,7360.0,21.3,51.0,460.0,-2.7,23.0,4.57,0.0,0.0,0.0,2.9,NE,62.0,5.18,4.58,2.43,0.0,0.5,1.8,1.8,0.3,4.1,6.6,7.07,6.06,1.89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:37,Busan,PUS,VietJet Air,VJ989,2,35L,3.0,Bags Delivered,VN-A687,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,37.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,18.0,13.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 10:53,Singapore,SIN,Singapore Airlines,SQ172,2,35L,1.0,Bags Delivered,9V-MBB,B38M,passenger,,False,False,,True,True,matched,complete,False,Arrival,Other,1.0,1.0,,-7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,13.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.2,0.3,94.0,1015.9,84.0,7360.0,21.3,51.0,460.0,-2.7,23.0,4.57,0.0,0.0,0.0,2.9,NE,62.0,5.18,4.58,2.43,0.0,0.5,1.8,1.8,0.3,4.1,6.6,7.07,6.06,1.89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:04,Ho Chi Minh City,SGN,VietJet Air,VJ628,1,35L,5.0,Arrived,VN-A639,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,59.0,17.0,,0.0,,0.0,0.0,,,,,,,,,0.0,24.0,16.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 10:44,Manila,MNL,Philippine Airlines,PR585,2,35L,4.0,Bags Delivered,RP-C8766,A333,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-31.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,13.0,13.0,,0.0,0.0,1.0,Morning,0.0,0.0,0.0,93.0,,,24.2,0.3,94.0,1015.9,84.0,7360.0,21.3,51.0,460.0,-2.7,23.0,4.57,0.0,0.0,0.0,2.9,NE,62.0,5.18,4.58,2.43,0.0,0.5,1.8,1.8,0.3,4.1,6.6,7.07,6.06,1.89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:22,Ho Chi Minh City,SGN,Vietnam Airlines,VN7122,1,35L,4.0,Arrived,VN-A609,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,-3.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,19.0,17.0,,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN122,1,35L,3.0,Arrived,VN-A339,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,9.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,16.0,,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:39,Hanoi,HAN,Vietnam Airlines,VN165,1,35L,5.0,Arrived,VN-A395,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,4.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,18.0,14.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:47,Hong Kong,HKG,Hong Kong Express Airways,UO502,2,35L,1.0,Bags Delivered,B-LEL,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,15.0,,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:41,Taipei,TPE,Eva Air,BR383,2,35L,2.0,Bags Delivered,B-16222,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,1.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,15.0,,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:02,Kuala Lumpur,KUL,Air Asia,AK648,2,35L,4.0,Bags Delivered,9M-AJY,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,12.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,24.0,16.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:20,Hanoi,HAN,VietJet Air,VJ507,1,35L,1.0,Arrived,VN-A685,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,2.0,0.0,,30.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,25.0,19.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 11:53,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,9G964,1,35L,2.0,Arrived,VN-A908,A20N,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,2.0,0.0,,-7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,20.0,16.0,,0.0,1.0,0.0,Morning,0.0,0.0,0.0,45.0,,,24.9,0.1,88.0,1015.4,79.0,6700.0,21.0,51.0,370.0,-1.9,70.0,4.16,0.0,0.0,0.0,3.9,NE,64.0,6.32,5.68,2.77,0.0,0.7,2.6,0.3,0.1,1.0,5.5,7.07,6.06,0.76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:11,Kuala Lumpur,KUL,Batik Air Malaysia,OD502,2,35L,3.0,Bags Delivered,9M-LRQ,B38M,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,6.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,24.0,19.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:10,Bangkok,DMK,Thai Air Asia,FD636,2,35L,1.0,Bags Delivered,HS-ABU,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,26.0,17.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:25,Hanoi,HAN,Vietnam Airlines,VN167,1,35L,4.0,Arrived,VN-A326,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,10.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,22.0,18.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:51,Phu Quoc Island,PQC,VietJet Air,VJ718,1,35L,5.0,Arrived,VN-A636,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,21.0,8.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,24.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:23,Bangkok,BKK,Thai Vietjet,VZ960,2,35L,2.0,Bags Delivered,HS-VZA,B38M,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,-7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,22.0,17.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:30,Seoul,ICN,Jin Air,LJ81,2,35L,4.0,Bags Delivered,HL8015,B738,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,24.0,21.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,70.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:00,Hong Kong,HKG,Hong Kong Express Airways,UO566,2,35L,1.0,Bags Delivered,B-HSM,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,20.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,24.0,23.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:32,Ho Chi Minh City,SGN,Vietnam Airlines,VN126,1,35L,3.0,Arrived,VN-A353,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,-8.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,22.0,25.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:37,Haiphong,HPH,Vietnam Airlines,VN1671,1,35L,4.0,Arrived,VN-A605,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,-3.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,23.0,26.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:46,Ho Chi Minh City,SGN,VietJet Air,VJ634,1,35L,3.0,Arrived,VN-A673,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,46.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,18.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 12:45,Singapore,SIN,VietJet Air,VJ970,2,35L,2.0,Bags Delivered,VN-A634,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,-20.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,23.0,23.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.3,99.0,1014.6,79.0,6940.0,20.9,51.0,300.0,-2.0,55.0,4.31,0.0,0.0,0.0,4.0,NE,71.0,6.8,6.43,2.21,0.0,0.0,1.2,-1.1,0.3,0.7,4.8,6.8,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:02,Osaka,KIX,Vietnam Airlines,VN337,2,35L,4.0,Bags Delivered,VN-A336,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-3.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,24.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:26,Seoul,ICN,Vietnam Airlines,VN431,2,35L,4.0,Bags Delivered,VN-A617,A21N,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,16.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,20.0,21.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:11,Tokyo,NRT,Vietnam Airlines,VN319,2,35L,3.0,Bags Delivered,VN-A610,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,1.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,19.0,22.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:22,Hanoi,HAN,Vietnam Airlines,VN169,1,35L,2.0,Arrived,VN-A616,A21N,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,2.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,19.0,22.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:57,Seoul,ICN,Jeju Air,7C2211,2,35L,2.0,Bags Delivered,HL8593,B38M,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,32.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,19.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:27,Kuala Lumpur,KUL,Malaysia Airlines,MH748,2,35L,1.0,Bags Delivered,9M-MLU,B738,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-13.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,20.0,22.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,70.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2026-03-06,2026-03-06 13:30,Ho Chi Minh City,SGN,Vietnam Airlines,VN6036,1,35L,5.0,Arrived,VN-A354,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,-10.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,22.0,23.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.7,0.2,97.0,1014.2,77.0,6840.0,20.4,51.0,250.0,-1.8,23.0,4.25,0.0,0.0,0.0,4.3,NE,66.0,7.13,6.51,2.9,0.0,-0.2,0.5,-1.7,0.2,0.6,4.7,7.13,6.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
